clock_mhz,clock_ok,sample,ch,raw,voltage
1,OK,1,0,0,0.000000
1,OK,1,1,0,0.000000
1,OK,1,2,0,0.000000
1,OK,1,3,0,0.000000
1,OK,2,0,0,0.000000
1,OK,2,1,0,0.000000
1,OK,2,2,0,0.000000
1,OK,2,3,0,0.000000
1,OK,3,0,0,0.000000
1,OK,3,1,0,0.000000
1,OK,3,2,0,0.000000
1,OK,3,3,0,0.000000
1,OK,4,0,0,0.000000
1,OK,4,1,0,0.000000
1,OK,4,2,0,0.000000
1,OK,4,3,0,0.000000
1,OK,5,0,0,0.000000
1,OK,5,1,0,0.000000
1,OK,5,2,0,0.000000
1,OK,5,3,0,0.000000
1,OK,6,0,0,0.000000
1,OK,6,1,0,0.000000
1,OK,6,2,0,0.000000
1,OK,6,3,0,0.000000
1,OK,7,0,0,0.000000
1,OK,7,1,0,0.000000
1,OK,7,2,0,0.000000
1,OK,7,3,0,0.000000
1,OK,8,0,0,0.000000
1,OK,8,1,0,0.000000
1,OK,8,2,0,0.000000
1,OK,8,3,0,0.000000
1,OK,9,0,0,0.000000
1,OK,9,1,0,0.000000
1,OK,9,2,0,0.000000
1,OK,9,3,0,0.000000
1,OK,10,0,0,0.000000
1,OK,10,1,0,0.000000
1,OK,10,2,0,0.000000
1,OK,10,3,0,0.000000
1,OK,11,0,0,0.000000
1,OK,11,1,0,0.000000
1,OK,11,2,0,0.000000
1,OK,11,3,0,0.000000
1,OK,12,0,0,0.000000
1,OK,12,1,0,0.000000
1,OK,12,2,0,0.000000
1,OK,12,3,0,0.000000
1,OK,13,0,0,0.000000
1,OK,13,1,0,0.000000
1,OK,13,2,0,0.000000
1,OK,13,3,0,0.000000
1,OK,14,0,0,0.000000
1,OK,14,1,0,0.000000
1,OK,14,2,0,0.000000
1,OK,14,3,0,0.000000
1,OK,15,0,0,0.000000
1,OK,15,1,0,0.000000
1,OK,15,2,0,0.000000
1,OK,15,3,0,0.000000
1,OK,16,0,0,0.000000
1,OK,16,1,0,0.000000
1,OK,16,2,0,0.000000
1,OK,16,3,0,0.000000
1,OK,17,0,0,0.000000
1,OK,17,1,0,0.000000
1,OK,17,2,0,0.000000
1,OK,17,3,0,0.000000
1,OK,18,0,0,0.000000
1,OK,18,1,0,0.000000
1,OK,18,2,0,0.000000
1,OK,18,3,0,0.000000
1,OK,19,0,0,0.000000
1,OK,19,1,0,0.000000
1,OK,19,2,0,0.000000
1,OK,19,3,0,0.000000
1,OK,20,0,0,0.000000
1,OK,20,1,0,0.000000
1,OK,20,2,0,0.000000
1,OK,20,3,0,0.000000
2,OK,1,0,0,0.000000
2,OK,1,1,0,0.000000
2,OK,1,2,0,0.000000
2,OK,1,3,0,0.000000
2,OK,2,0,0,0.000000
2,OK,2,1,0,0.000000
2,OK,2,2,0,0.000000
2,OK,2,3,0,0.000000
2,OK,3,0,0,0.000000
2,OK,3,1,0,0.000000
2,OK,3,2,0,0.000000
2,OK,3,3,0,0.000000
2,OK,4,0,0,0.000000
2,OK,4,1,0,0.000000
2,OK,4,2,0,0.000000
2,OK,4,3,0,0.000000
2,OK,5,0,0,0.000000
2,OK,5,1,0,0.000000
2,OK,5,2,0,0.000000
2,OK,5,3,0,0.000000
2,OK,6,0,0,0.000000
2,OK,6,1,0,0.000000
2,OK,6,2,0,0.000000
2,OK,6,3,0,0.000000
2,OK,7,0,0,0.000000
2,OK,7,1,0,0.000000
2,OK,7,2,0,0.000000
2,OK,7,3,0,0.000000
2,OK,8,0,0,0.000000
2,OK,8,1,0,0.000000
2,OK,8,2,0,0.000000
2,OK,8,3,0,0.000000
2,OK,9,0,0,0.000000
2,OK,9,1,0,0.000000
2,OK,9,2,0,0.000000
2,OK,9,3,0,0.000000
2,OK,10,0,0,0.000000
2,OK,10,1,0,0.000000
2,OK,10,2,0,0.000000
2,OK,10,3,0,0.000000
2,OK,11,0,0,0.000000
2,OK,11,1,0,0.000000
2,OK,11,2,0,0.000000
2,OK,11,3,0,0.000000
2,OK,12,0,0,0.000000
2,OK,12,1,0,0.000000
2,OK,12,2,0,0.000000
2,OK,12,3,0,0.000000
2,OK,13,0,0,0.000000
2,OK,13,1,0,0.000000
2,OK,13,2,0,0.000000
2,OK,13,3,0,0.000000
2,OK,14,0,0,0.000000
2,OK,14,1,0,0.000000
2,OK,14,2,0,0.000000
2,OK,14,3,0,0.000000
2,OK,15,0,0,0.000000
2,OK,15,1,0,0.000000
2,OK,15,2,0,0.000000
2,OK,15,3,0,0.000000
2,OK,16,0,0,0.000000
2,OK,16,1,0,0.000000
2,OK,16,2,0,0.000000
2,OK,16,3,0,0.000000
2,OK,17,0,0,0.000000
2,OK,17,1,0,0.000000
2,OK,17,2,0,0.000000
2,OK,17,3,0,0.000000
2,OK,18,0,0,0.000000
2,OK,18,1,0,0.000000
2,OK,18,2,0,0.000000
2,OK,18,3,0,0.000000
2,OK,19,0,0,0.000000
2,OK,19,1,0,0.000000
2,OK,19,2,0,0.000000
2,OK,19,3,0,0.000000
2,OK,20,0,0,0.000000
2,OK,20,1,0,0.000000
2,OK,20,2,0,0.000000
2,OK,20,3,0,0.000000
3,OK,1,0,0,0.000000
3,OK,1,1,0,0.000000
3,OK,1,2,0,0.000000
3,OK,1,3,0,0.000000
3,OK,2,0,0,0.000000
3,OK,2,1,0,0.000000
3,OK,2,2,0,0.000000
3,OK,2,3,0,0.000000
3,OK,3,0,0,0.000000
3,OK,3,1,0,0.000000
3,OK,3,2,0,0.000000
3,OK,3,3,0,0.000000
3,OK,4,0,0,0.000000
3,OK,4,1,0,0.000000
3,OK,4,2,0,0.000000
3,OK,4,3,0,0.000000
3,OK,5,0,0,0.000000
3,OK,5,1,0,0.000000
3,OK,5,2,0,0.000000
3,OK,5,3,0,0.000000
3,OK,6,0,0,0.000000
3,OK,6,1,0,0.000000
3,OK,6,2,0,0.000000
3,OK,6,3,0,0.000000
3,OK,7,0,0,0.000000
3,OK,7,1,0,0.000000
3,OK,7,2,0,0.000000
3,OK,7,3,0,0.000000
3,OK,8,0,0,0.000000
3,OK,8,1,0,0.000000
3,OK,8,2,0,0.000000
3,OK,8,3,0,0.000000
3,OK,9,0,0,0.000000
3,OK,9,1,0,0.000000
3,OK,9,2,0,0.000000
3,OK,9,3,0,0.000000
3,OK,10,0,0,0.000000
3,OK,10,1,0,0.000000
3,OK,10,2,0,0.000000
3,OK,10,3,0,0.000000
3,OK,11,0,0,0.000000
3,OK,11,1,0,0.000000
3,OK,11,2,0,0.000000
3,OK,11,3,0,0.000000
3,OK,12,0,0,0.000000
3,OK,12,1,0,0.000000
3,OK,12,2,0,0.000000
3,OK,12,3,0,0.000000
3,OK,13,0,0,0.000000
3,OK,13,1,0,0.000000
3,OK,13,2,0,0.000000
3,OK,13,3,0,0.000000
3,OK,14,0,0,0.000000
3,OK,14,1,0,0.000000
3,OK,14,2,0,0.000000
3,OK,14,3,0,0.000000
3,OK,15,0,0,0.000000
3,OK,15,1,0,0.000000
3,OK,15,2,0,0.000000
3,OK,15,3,0,0.000000
3,OK,16,0,0,0.000000
3,OK,16,1,0,0.000000
3,OK,16,2,0,0.000000
3,OK,16,3,0,0.000000
3,OK,17,0,0,0.000000
3,OK,17,1,0,0.000000
3,OK,17,2,0,0.000000
3,OK,17,3,0,0.000000
3,OK,18,0,0,0.000000
3,OK,18,1,0,0.000000
3,OK,18,2,0,0.000000
3,OK,18,3,0,0.000000
3,OK,19,0,0,0.000000
3,OK,19,1,0,0.000000
3,OK,19,2,0,0.000000
3,OK,19,3,0,0.000000
3,OK,20,0,0,0.000000
3,OK,20,1,0,0.000000
3,OK,20,2,0,0.000000
3,OK,20,3,0,0.000000
4,OK,1,0,0,0.000000
4,OK,1,1,0,0.000000
4,OK,1,2,0,0.000000
4,OK,1,3,0,0.000000
4,OK,2,0,0,0.000000
4,OK,2,1,0,0.000000
4,OK,2,2,0,0.000000
4,OK,2,3,0,0.000000
4,OK,3,0,0,0.000000
4,OK,3,1,0,0.000000
4,OK,3,2,0,0.000000
4,OK,3,3,0,0.000000
4,OK,4,0,0,0.000000
4,OK,4,1,0,0.000000
4,OK,4,2,0,0.000000
4,OK,4,3,0,0.000000
4,OK,5,0,0,0.000000
4,OK,5,1,0,0.000000
4,OK,5,2,0,0.000000
4,OK,5,3,0,0.000000
4,OK,6,0,0,0.000000
4,OK,6,1,0,0.000000
4,OK,6,2,0,0.000000
4,OK,6,3,0,0.000000
4,OK,7,0,0,0.000000
4,OK,7,1,0,0.000000
4,OK,7,2,0,0.000000
4,OK,7,3,0,0.000000
4,OK,8,0,0,0.000000
4,OK,8,1,0,0.000000
4,OK,8,2,0,0.000000
4,OK,8,3,0,0.000000
4,OK,9,0,0,0.000000
4,OK,9,1,0,0.000000
4,OK,9,2,0,0.000000
4,OK,9,3,0,0.000000
4,OK,10,0,0,0.000000
4,OK,10,1,0,0.000000
4,OK,10,2,0,0.000000
4,OK,10,3,0,0.000000
4,OK,11,0,0,0.000000
4,OK,11,1,0,0.000000
4,OK,11,2,0,0.000000
4,OK,11,3,0,0.000000
4,OK,12,0,0,0.000000
4,OK,12,1,0,0.000000
4,OK,12,2,0,0.000000
4,OK,12,3,0,0.000000
4,OK,13,0,0,0.000000
4,OK,13,1,0,0.000000
4,OK,13,2,0,0.000000
4,OK,13,3,0,0.000000
4,OK,14,0,0,0.000000
4,OK,14,1,0,0.000000
4,OK,14,2,0,0.000000
4,OK,14,3,0,0.000000
4,OK,15,0,0,0.000000
4,OK,15,1,0,0.000000
4,OK,15,2,0,0.000000
4,OK,15,3,0,0.000000
4,OK,16,0,0,0.000000
4,OK,16,1,0,0.000000
4,OK,16,2,0,0.000000
4,OK,16,3,0,0.000000
4,OK,17,0,0,0.000000
4,OK,17,1,0,0.000000
4,OK,17,2,0,0.000000
4,OK,17,3,0,0.000000
4,OK,18,0,0,0.000000
4,OK,18,1,0,0.000000
4,OK,18,2,0,0.000000
4,OK,18,3,0,0.000000
4,OK,19,0,0,0.000000
4,OK,19,1,0,0.000000
4,OK,19,2,0,0.000000
4,OK,19,3,0,0.000000
4,OK,20,0,0,0.000000
4,OK,20,1,0,0.000000
4,OK,20,2,0,0.000000
4,OK,20,3,0,0.000000
5,OK,1,0,0,0.000000
5,OK,1,1,0,0.000000
5,OK,1,2,0,0.000000
5,OK,1,3,0,0.000000
5,OK,2,0,0,0.000000
5,OK,2,1,0,0.000000
5,OK,2,2,0,0.000000
5,OK,2,3,0,0.000000
5,OK,3,0,0,0.000000
5,OK,3,1,0,0.000000
5,OK,3,2,0,0.000000
5,OK,3,3,0,0.000000
5,OK,4,0,0,0.000000
5,OK,4,1,0,0.000000
5,OK,4,2,0,0.000000
5,OK,4,3,0,0.000000
5,OK,5,0,0,0.000000
5,OK,5,1,0,0.000000
5,OK,5,2,0,0.000000
5,OK,5,3,0,0.000000
5,OK,6,0,0,0.000000
5,OK,6,1,0,0.000000
5,OK,6,2,0,0.000000
5,OK,6,3,0,0.000000
5,OK,7,0,0,0.000000
5,OK,7,1,0,0.000000
5,OK,7,2,0,0.000000
5,OK,7,3,0,0.000000
5,OK,8,0,0,0.000000
5,OK,8,1,0,0.000000
5,OK,8,2,0,0.000000
5,OK,8,3,0,0.000000
5,OK,9,0,0,0.000000
5,OK,9,1,0,0.000000
5,OK,9,2,0,0.000000
5,OK,9,3,0,0.000000
5,OK,10,0,0,0.000000
5,OK,10,1,0,0.000000
5,OK,10,2,0,0.000000
5,OK,10,3,0,0.000000
5,OK,11,0,0,0.000000
5,OK,11,1,0,0.000000
5,OK,11,2,0,0.000000
5,OK,11,3,0,0.000000
5,OK,12,0,0,0.000000
5,OK,12,1,0,0.000000
5,OK,12,2,0,0.000000
5,OK,12,3,0,0.000000
5,OK,13,0,0,0.000000
5,OK,13,1,0,0.000000
5,OK,13,2,0,0.000000
5,OK,13,3,0,0.000000
5,OK,14,0,0,0.000000
5,OK,14,1,0,0.000000
5,OK,14,2,0,0.000000
5,OK,14,3,0,0.000000
5,OK,15,0,0,0.000000
5,OK,15,1,0,0.000000
5,OK,15,2,0,0.000000
5,OK,15,3,0,0.000000
5,OK,16,0,0,0.000000
5,OK,16,1,0,0.000000
5,OK,16,2,0,0.000000
5,OK,16,3,0,0.000000
5,OK,17,0,0,0.000000
5,OK,17,1,0,0.000000
5,OK,17,2,0,0.000000
5,OK,17,3,0,0.000000
5,OK,18,0,0,0.000000
5,OK,18,1,0,0.000000
5,OK,18,2,0,0.000000
5,OK,18,3,0,0.000000
5,OK,19,0,0,0.000000
5,OK,19,1,0,0.000000
5,OK,19,2,0,0.000000
5,OK,19,3,0,0.000000
5,OK,20,0,0,0.000000
5,OK,20,1,0,0.000000
5,OK,20,2,0,0.000000
5,OK,20,3,0,0.000000
6,OK,1,0,0,0.000000
6,OK,1,1,0,0.000000
6,OK,1,2,0,0.000000
6,OK,1,3,0,0.000000
6,OK,2,0,0,0.000000
6,OK,2,1,0,0.000000
6,OK,2,2,0,0.000000
6,OK,2,3,0,0.000000
6,OK,3,0,0,0.000000
6,OK,3,1,0,0.000000
6,OK,3,2,0,0.000000
6,OK,3,3,0,0.000000
6,OK,4,0,0,0.000000
6,OK,4,1,0,0.000000
6,OK,4,2,0,0.000000
6,OK,4,3,0,0.000000
6,OK,5,0,0,0.000000
6,OK,5,1,0,0.000000
6,OK,5,2,0,0.000000
6,OK,5,3,0,0.000000
6,OK,6,0,0,0.000000
6,OK,6,1,0,0.000000
6,OK,6,2,0,0.000000
6,OK,6,3,0,0.000000
6,OK,7,0,0,0.000000
6,OK,7,1,0,0.000000
6,OK,7,2,0,0.000000
6,OK,7,3,0,0.000000
6,OK,8,0,0,0.000000
6,OK,8,1,0,0.000000
6,OK,8,2,0,0.000000
6,OK,8,3,0,0.000000
6,OK,9,0,0,0.000000
6,OK,9,1,0,0.000000
6,OK,9,2,0,0.000000
6,OK,9,3,0,0.000000
6,OK,10,0,0,0.000000
6,OK,10,1,0,0.000000
6,OK,10,2,0,0.000000
6,OK,10,3,0,0.000000
6,OK,11,0,0,0.000000
6,OK,11,1,0,0.000000
6,OK,11,2,0,0.000000
6,OK,11,3,0,0.000000
6,OK,12,0,0,0.000000
6,OK,12,1,0,0.000000
6,OK,12,2,0,0.000000
6,OK,12,3,0,0.000000
6,OK,13,0,0,0.000000
6,OK,13,1,0,0.000000
6,OK,13,2,0,0.000000
6,OK,13,3,0,0.000000
6,OK,14,0,0,0.000000
6,OK,14,1,0,0.000000
6,OK,14,2,0,0.000000
6,OK,14,3,0,0.000000
6,OK,15,0,0,0.000000
6,OK,15,1,0,0.000000
6,OK,15,2,0,0.000000
6,OK,15,3,0,0.000000
6,OK,16,0,0,0.000000
6,OK,16,1,0,0.000000
6,OK,16,2,0,0.000000
6,OK,16,3,0,0.000000
6,OK,17,0,0,0.000000
6,OK,17,1,0,0.000000
6,OK,17,2,0,0.000000
6,OK,17,3,0,0.000000
6,OK,18,0,0,0.000000
6,OK,18,1,0,0.000000
6,OK,18,2,0,0.000000
6,OK,18,3,0,0.000000
6,OK,19,0,0,0.000000
6,OK,19,1,0,0.000000
6,OK,19,2,0,0.000000
6,OK,19,3,0,0.000000
6,OK,20,0,0,0.000000
6,OK,20,1,0,0.000000
6,OK,20,2,0,0.000000
6,OK,20,3,0,0.000000
7,OK,1,0,0,0.000000
7,OK,1,1,0,0.000000
7,OK,1,2,0,0.000000
7,OK,1,3,0,0.000000
7,OK,2,0,0,0.000000
7,OK,2,1,0,0.000000
7,OK,2,2,0,0.000000
7,OK,2,3,0,0.000000
7,OK,3,0,0,0.000000
7,OK,3,1,0,0.000000
7,OK,3,2,0,0.000000
7,OK,3,3,0,0.000000
7,OK,4,0,0,0.000000
7,OK,4,1,0,0.000000
7,OK,4,2,0,0.000000
7,OK,4,3,0,0.000000
7,OK,5,0,0,0.000000
7,OK,5,1,0,0.000000
7,OK,5,2,0,0.000000
7,OK,5,3,0,0.000000
7,OK,6,0,0,0.000000
7,OK,6,1,0,0.000000
7,OK,6,2,0,0.000000
7,OK,6,3,0,0.000000
7,OK,7,0,0,0.000000
7,OK,7,1,0,0.000000
7,OK,7,2,0,0.000000
7,OK,7,3,0,0.000000
7,OK,8,0,0,0.000000
7,OK,8,1,0,0.000000
7,OK,8,2,0,0.000000
7,OK,8,3,0,0.000000
7,OK,9,0,0,0.000000
7,OK,9,1,0,0.000000
7,OK,9,2,0,0.000000
7,OK,9,3,0,0.000000
7,OK,10,0,0,0.000000
7,OK,10,1,0,0.000000
7,OK,10,2,0,0.000000
7,OK,10,3,0,0.000000
7,OK,11,0,0,0.000000
7,OK,11,1,0,0.000000
7,OK,11,2,0,0.000000
7,OK,11,3,0,0.000000
7,OK,12,0,0,0.000000
7,OK,12,1,0,0.000000
7,OK,12,2,0,0.000000
7,OK,12,3,0,0.000000
7,OK,13,0,0,0.000000
7,OK,13,1,0,0.000000
7,OK,13,2,0,0.000000
7,OK,13,3,0,0.000000
7,OK,14,0,0,0.000000
7,OK,14,1,0,0.000000
7,OK,14,2,0,0.000000
7,OK,14,3,0,0.000000
7,OK,15,0,0,0.000000
7,OK,15,1,0,0.000000
7,OK,15,2,0,0.000000
7,OK,15,3,0,0.000000
7,OK,16,0,0,0.000000
7,OK,16,1,0,0.000000
7,OK,16,2,0,0.000000
7,OK,16,3,0,0.000000
7,OK,17,0,0,0.000000
7,OK,17,1,0,0.000000
7,OK,17,2,0,0.000000
7,OK,17,3,0,0.000000
7,OK,18,0,0,0.000000
7,OK,18,1,0,0.000000
7,OK,18,2,0,0.000000
7,OK,18,3,0,0.000000
7,OK,19,0,0,0.000000
7,OK,19,1,0,0.000000
7,OK,19,2,0,0.000000
7,OK,19,3,0,0.000000
7,OK,20,0,0,0.000000
7,OK,20,1,0,0.000000
7,OK,20,2,0,0.000000
7,OK,20,3,0,0.000000
8,OK,1,0,0,0.000000
8,OK,1,1,0,0.000000
8,OK,1,2,0,0.000000
8,OK,1,3,0,0.000000
8,OK,2,0,0,0.000000
8,OK,2,1,0,0.000000
8,OK,2,2,0,0.000000
8,OK,2,3,0,0.000000
8,OK,3,0,0,0.000000
8,OK,3,1,0,0.000000
8,OK,3,2,0,0.000000
8,OK,3,3,0,0.000000
8,OK,4,0,0,0.000000
8,OK,4,1,0,0.000000
8,OK,4,2,0,0.000000
8,OK,4,3,0,0.000000
8,OK,5,0,0,0.000000
8,OK,5,1,0,0.000000
8,OK,5,2,0,0.000000
8,OK,5,3,0,0.000000
8,OK,6,0,0,0.000000
8,OK,6,1,0,0.000000
8,OK,6,2,0,0.000000
8,OK,6,3,0,0.000000
8,OK,7,0,0,0.000000
8,OK,7,1,0,0.000000
8,OK,7,2,0,0.000000
8,OK,7,3,0,0.000000
8,OK,8,0,0,0.000000
8,OK,8,1,0,0.000000
8,OK,8,2,0,0.000000
8,OK,8,3,0,0.000000
8,OK,9,0,0,0.000000
8,OK,9,1,0,0.000000
8,OK,9,2,0,0.000000
8,OK,9,3,0,0.000000
8,OK,10,0,0,0.000000
8,OK,10,1,0,0.000000
8,OK,10,2,0,0.000000
8,OK,10,3,0,0.000000
8,OK,11,0,0,0.000000
8,OK,11,1,0,0.000000
8,OK,11,2,0,0.000000
8,OK,11,3,0,0.000000
8,OK,12,0,0,0.000000
8,OK,12,1,0,0.000000
8,OK,12,2,0,0.000000
8,OK,12,3,0,0.000000
8,OK,13,0,0,0.000000
8,OK,13,1,0,0.000000
8,OK,13,2,0,0.000000
8,OK,13,3,0,0.000000
8,OK,14,0,0,0.000000
8,OK,14,1,0,0.000000
8,OK,14,2,0,0.000000
8,OK,14,3,0,0.000000
8,OK,15,0,0,0.000000
8,OK,15,1,0,0.000000
8,OK,15,2,0,0.000000
8,OK,15,3,0,0.000000
8,OK,16,0,0,0.000000
8,OK,16,1,0,0.000000
8,OK,16,2,0,0.000000
8,OK,16,3,0,0.000000
8,OK,17,0,0,0.000000
8,OK,17,1,0,0.000000
8,OK,17,2,0,0.000000
8,OK,17,3,0,0.000000
8,OK,18,0,0,0.000000
8,OK,18,1,0,0.000000
8,OK,18,2,0,0.000000
8,OK,18,3,0,0.000000
8,OK,19,0,0,0.000000
8,OK,19,1,0,0.000000
8,OK,19,2,0,0.000000
8,OK,19,3,0,0.000000
8,OK,20,0,0,0.000000
8,OK,20,1,0,0.000000
8,OK,20,2,0,0.000000
8,OK,20,3,0,0.000000
9,OK,1,0,0,0.000000
9,OK,1,1,0,0.000000
9,OK,1,2,0,0.000000
9,OK,1,3,0,0.000000
9,OK,2,0,0,0.000000
9,OK,2,1,0,0.000000
9,OK,2,2,0,0.000000
9,OK,2,3,0,0.000000
9,OK,3,0,0,0.000000
9,OK,3,1,0,0.000000
9,OK,3,2,0,0.000000
9,OK,3,3,0,0.000000
9,OK,4,0,0,0.000000
9,OK,4,1,0,0.000000
9,OK,4,2,0,0.000000
9,OK,4,3,0,0.000000
9,OK,5,0,0,0.000000
9,OK,5,1,0,0.000000
9,OK,5,2,0,0.000000
9,OK,5,3,0,0.000000
9,OK,6,0,0,0.000000
9,OK,6,1,0,0.000000
9,OK,6,2,0,0.000000
9,OK,6,3,0,0.000000
9,OK,7,0,0,0.000000
9,OK,7,1,0,0.000000
9,OK,7,2,0,0.000000
9,OK,7,3,0,0.000000
9,OK,8,0,0,0.000000
9,OK,8,1,0,0.000000
9,OK,8,2,0,0.000000
9,OK,8,3,0,0.000000
9,OK,9,0,0,0.000000
9,OK,9,1,0,0.000000
9,OK,9,2,0,0.000000
9,OK,9,3,0,0.000000
9,OK,10,0,0,0.000000
9,OK,10,1,0,0.000000
9,OK,10,2,0,0.000000
9,OK,10,3,0,0.000000
9,OK,11,0,0,0.000000
9,OK,11,1,0,0.000000
9,OK,11,2,0,0.000000
9,OK,11,3,0,0.000000
9,OK,12,0,0,0.000000
9,OK,12,1,0,0.000000
9,OK,12,2,0,0.000000
9,OK,12,3,0,0.000000
9,OK,13,0,0,0.000000
9,OK,13,1,0,0.000000
9,OK,13,2,0,0.000000
9,OK,13,3,0,0.000000
9,OK,14,0,0,0.000000
9,OK,14,1,0,0.000000
9,OK,14,2,0,0.000000
9,OK,14,3,0,0.000000
9,OK,15,0,0,0.000000
9,OK,15,1,0,0.000000
9,OK,15,2,0,0.000000
9,OK,15,3,0,0.000000
9,OK,16,0,0,0.000000
9,OK,16,1,0,0.000000
9,OK,16,2,0,0.000000
9,OK,16,3,0,0.000000
9,OK,17,0,0,0.000000
9,OK,17,1,0,0.000000
9,OK,17,2,0,0.000000
9,OK,17,3,0,0.000000
9,OK,18,0,0,0.000000
9,OK,18,1,0,0.000000
9,OK,18,2,0,0.000000
9,OK,18,3,0,0.000000
9,OK,19,0,0,0.000000
9,OK,19,1,0,0.000000
9,OK,19,2,0,0.000000
9,OK,19,3,0,0.000000
9,OK,20,0,0,0.000000
9,OK,20,1,0,0.000000
9,OK,20,2,0,0.000000
9,OK,20,3,0,0.000000
10,OK,1,0,0,0.000000
10,OK,1,1,0,0.000000
10,OK,1,2,0,0.000000
10,OK,1,3,0,0.000000
10,OK,2,0,0,0.000000
10,OK,2,1,0,0.000000
10,OK,2,2,0,0.000000
10,OK,2,3,0,0.000000
10,OK,3,0,0,0.000000
10,OK,3,1,0,0.000000
10,OK,3,2,0,0.000000
10,OK,3,3,0,0.000000
10,OK,4,0,0,0.000000
10,OK,4,1,0,0.000000
10,OK,4,2,0,0.000000
10,OK,4,3,0,0.000000
10,OK,5,0,0,0.000000
10,OK,5,1,0,0.000000
10,OK,5,2,0,0.000000
10,OK,5,3,0,0.000000
10,OK,6,0,0,0.000000
10,OK,6,1,0,0.000000
10,OK,6,2,0,0.000000
10,OK,6,3,0,0.000000
10,OK,7,0,0,0.000000
10,OK,7,1,0,0.000000
10,OK,7,2,0,0.000000
10,OK,7,3,0,0.000000
10,OK,8,0,0,0.000000
10,OK,8,1,0,0.000000
10,OK,8,2,0,0.000000
10,OK,8,3,0,0.000000
10,OK,9,0,0,0.000000
10,OK,9,1,0,0.000000
10,OK,9,2,0,0.000000
10,OK,9,3,0,0.000000
10,OK,10,0,0,0.000000
10,OK,10,1,0,0.000000
10,OK,10,2,0,0.000000
10,OK,10,3,0,0.000000
10,OK,11,0,0,0.000000
10,OK,11,1,0,0.000000
10,OK,11,2,0,0.000000
10,OK,11,3,0,0.000000
10,OK,12,0,0,0.000000
10,OK,12,1,0,0.000000
10,OK,12,2,0,0.000000
10,OK,12,3,0,0.000000
10,OK,13,0,0,0.000000
10,OK,13,1,0,0.000000
10,OK,13,2,0,0.000000
10,OK,13,3,0,0.000000
10,OK,14,0,0,0.000000
10,OK,14,1,0,0.000000
10,OK,14,2,0,0.000000
10,OK,14,3,0,0.000000
10,OK,15,0,0,0.000000
10,OK,15,1,0,0.000000
10,OK,15,2,0,0.000000
10,OK,15,3,0,0.000000
10,OK,16,0,0,0.000000
10,OK,16,1,0,0.000000
10,OK,16,2,0,0.000000
10,OK,16,3,0,0.000000
10,OK,17,0,0,0.000000
10,OK,17,1,0,0.000000
10,OK,17,2,0,0.000000
10,OK,17,3,0,0.000000
10,OK,18,0,0,0.000000
10,OK,18,1,0,0.000000
10,OK,18,2,0,0.000000
10,OK,18,3,0,0.000000
10,OK,19,0,0,0.000000
10,OK,19,1,0,0.000000
10,OK,19,2,0,0.000000
10,OK,19,3,0,0.000000
10,OK,20,0,0,0.000000
10,OK,20,1,0,0.000000
10,OK,20,2,0,0.000000
10,OK,20,3,0,0.000000
11,OK,1,0,0,0.000000
11,OK,1,1,0,0.000000
11,OK,1,2,0,0.000000
11,OK,1,3,0,0.000000
11,OK,2,0,0,0.000000
11,OK,2,1,0,0.000000
11,OK,2,2,0,0.000000
11,OK,2,3,0,0.000000
11,OK,3,0,0,0.000000
11,OK,3,1,0,0.000000
11,OK,3,2,0,0.000000
11,OK,3,3,0,0.000000
11,OK,4,0,0,0.000000
11,OK,4,1,0,0.000000
11,OK,4,2,0,0.000000
